"msgid","convo","comm","content","inbound","read","tw_sid","tw_status","created","status_cleared"
6788,1732,853,"Probation:",FALSE,TRUE,"SM36924c21df4a41c19c041f2998711f24","delivered","2016-08-19 20:59:23.125384+00",TRUE
6791,1498,748,"You are welcome.",FALSE,TRUE,"SMabb5b4038f074820b2aeaff486f87683","sent","2016-08-19 21:00:08.991914+00",TRUE
6803,834,491,"You have failed to drug test on 08/03/16 and 8/11/2016 why?",FALSE,TRUE,"SM9c7a741c2c4e482d9b5eb2675a185fc5","sent","2016-08-19 21:18:28.486443+00",TRUE
6792,1733,62,"Did you call Chandler @ 385-414-2332 to volunteer for the Embrace Recovery event tomorrow?  ",FALSE,TRUE,"SM2fdb789658964f38994f3ecc4449bb44","delivered","2016-08-19 21:01:59.545129+00",TRUE
6796,1731,854,"Ok sorry about that, your are right.  Now the only problem is the $230 owed to probation.",FALSE,TRUE,"SMc4c65def5558453db34ad054582ee309","sent","2016-08-19 21:08:34.098067+00",TRUE
6798,1731,854,"OK, and clean UA next week and we will be good to submit for the termination, if you are OK with that?",FALSE,TRUE,"SM77761710dc0049459504db526748239b","sent","2016-08-19 21:12:18.816411+00",TRUE
6804,1734,855,"Hey Susan, this is Kip from drug court.  When are you available for an individual therapy session?",FALSE,TRUE,"SM8fb28dd33e65441d8b38ab624e77d230","delivered","2016-08-19 21:21:45.315573+00",TRUE
6805,1135,518,"FYI You only have 2 more Courage to Change classes to attend. So 08/20/16 and 08/27/16 and you're done!",FALSE,TRUE,"SM00c253fe474241eb8b9406f04a92bddc","sent","2016-08-19 21:41:56.803026+00",TRUE
6807,1735,856,"Greetings,I'm your new case manager, Gene Tabish.Use this text number to contact me if you have questions. Thanks",FALSE,TRUE,"SM7f35169b5f124fe2905656f5972d2503","delivered","2016-08-19 21:49:11.667273+00",TRUE
6810,1091,191,"Ok.  Ill be up in a minute.",FALSE,TRUE,"SMb5ed122beb2040aba22e1dc2ae702108","sent","2016-08-19 21:51:12.145992+00",TRUE
6815,1737,858,"Hello. This is your new case manager Yolanda from Criminal Justice Services.  When you have time, please call me.  385 468 3548. ",FALSE,TRUE,"SMabe63e4a04cb47a9b18746890360bfe9","delivered","2016-08-19 21:59:56.152777+00",TRUE
6811,1135,518,"You too!",FALSE,TRUE,"SMa72dea8ff294405f8f2b3784a8f36bbd","sent","2016-08-19 21:51:39.808566+00",TRUE
6812,1736,857,"Greetings,I'm your new case manager, Gene Tabish.Use this text number to contact me if you have questions. Thanks",FALSE,TRUE,"SMb72c48546fd6442da627efdeb013be8a","delivered","2016-08-19 21:51:40.879324+00",TRUE
6816,1736,857,"See you then.",FALSE,TRUE,"SM402348814c2b458485798407db043c9c","sent","2016-08-19 22:02:24.717243+00",TRUE
7451,1833,261,"OK sounds good thanks Gary!",TRUE,TRUE,"SMaf84ac6bcd295c9065d7bf5a2f2d5d36","received","2016-08-25 18:00:10.384468+00",TRUE
7452,1588,806,"Court hearing is set for 09/12/16 at 2:15 at Midvale Justice Court with Judge Wolthuis.",FALSE,TRUE,"SMe81d5610d38f46b0a0f45b3cadf62e37","sent","2016-08-25 18:11:17.730381+00",TRUE
7453,1574,287,"I will not be available until tomorrow afternoon. Please call me then. Thanks",FALSE,TRUE,"SM055c5b6663f8465c9981e93b8b3452bd","sent","2016-08-25 18:12:16.839365+00",TRUE
7471,1535,670,"Michael its Marcus",TRUE,TRUE,"SM39473c1ee8144e1abddcc7f752df1af9","received","2016-08-25 19:14:32.240675+00",TRUE
7463,1535,777,"yea wrong number G",TRUE,TRUE,"SMe3deabf9fdd75ba1a54ae31b235a3130","received","2016-08-25 18:43:57.62933+00",TRUE
7474,1815,850,"Ok then",TRUE,TRUE,"SM61e465aef53c744b8fa580158e419735","received","2016-08-25 19:28:09.036546+00",TRUE
7466,1677,829,"Hope you got my message!",TRUE,TRUE,"SM5c795a79490516197244e9ce2af7f9f5","received","2016-08-25 18:47:50.429048+00",TRUE
7476,1630,824,"thank you for letting me know, I'll put a note in the system",FALSE,TRUE,"SMa80cd75fd9394b5ab771701807bec9ac","sent","2016-08-25 19:33:21.954193+00",TRUE
7459,1588,806,"In terms of having the place to drug test confirm I can transfer and the place of probation confirm I can transfer as well?",TRUE,TRUE,"SM78e0340a5a66dc8612bf92efe42087db","received","2016-08-25 18:26:59.870881+00",TRUE
7498,1469,724,"Thank you so much   I feel stupid",TRUE,FALSE,"SM04aa0f698bc198ff4c28f03c564610a2","received","2016-08-25 21:14:37.286343+00",TRUE
7500,1846,724,"Sounds good.  Let me know if you have any other issues or concerns.",FALSE,TRUE,"SMc1be2395c9fc4a0189079bb4c28acd84","sent","2016-08-25 21:14:43.108123+00",TRUE
7499,1846,724,"Thank you so much   I feel stupid",TRUE,TRUE,"SM04aa0f698bc198ff4c28f03c564610a2","received","2016-08-25 21:14:37.286343+00",TRUE
7494,1831,712,"Ok",TRUE,TRUE,"SMfc803becebb2020d733aa5847bf8c57a","received","2016-08-25 21:09:07.323513+00",TRUE
5561,898,153,"Ok",TRUE,TRUE,"SM66142ecad9504cc1989350f2191a9eba","received","2016-08-09 19:27:35.278926+00",TRUE
5509,1303,663,"Good morning this is Anthony Hammer mom I dont know if hes got court today if he does and the judge decides to let him come home and try it again. He can come home.",TRUE,TRUE,"SM6453434496aa3b8f925ada39f59355e3","received","2016-08-09 16:31:03.859007+00",TRUE
5515,1448,64,"Thanks, yeah i thought last time we talked about meeting monthly",TRUE,TRUE,"SM3e8da3b33835b008f0cb86acb76a07e4","received","2016-08-09 16:56:17.818246+00",TRUE
5518,1448,64,"Sounds good. Im phasing up next week",TRUE,TRUE,"SM41d07282adb10d67724c2889048c3ec4","received","2016-08-09 16:59:31.06954+00",TRUE
5520,980,430,"I made it to court yesterday & got that all settled, & I started to go into labor this morning, so Im up at the hosptial now.",TRUE,TRUE,"SM596d7e27bafa5248959c81c9dea03739","received","2016-08-09 17:06:19.675002+00",TRUE
5522,980,430,"Can do, thank you!",TRUE,TRUE,"SM4c95060111417c909f7ea8f39ab64f42","received","2016-08-09 17:15:32.535724+00",TRUE
5493,1438,720,"Valley #801-538-2057 and call and leave me a message with your start date/counselor information ",FALSE,TRUE,"SM8d478f6dc8b9494a90aa8e453dc65372","delivered","2016-08-09 15:47:24.347763+00",TRUE
5527,1216,632,"Would it be possible to reschedule court for next week",TRUE,TRUE,"SMabe4a3eadaf0374feb792fdae2e88a97","received","2016-08-09 18:15:39.625012+00",TRUE
5523,1442,529,"I know will. Call soon as Im off work..my ride broke down..he was going to get me at 5 ..",TRUE,TRUE,"SM97b59718f96675a3a9b95495cb401258","received","2016-08-09 17:49:16.531862+00",TRUE
5571,1461,728,"Thanks",TRUE,TRUE,"SM4edd3df80f1335fbd388e04fa08e8952","received","2016-08-09 19:31:51.411433+00",TRUE
5565,487,242,"I forgot to check in yesterday",TRUE,TRUE,"SMe9abb0279579826fda05d103439372f6","received","2016-08-09 19:29:04.708393+00",TRUE
6843,1498,748,"29",TRUE,TRUE,"SM74873d0f5c7c2b3bd94c69ae32bf11fb","received","2016-08-22 14:54:22.261729+00",TRUE
5505,1445,721,"Wendy, this is Nicole your probation case manager. I apologize we got disconnected due to a power outage. I attempted to call you back. Please call me at your earliest convenience so we can finish our discussion. My contact number is 385-468-3578.",FALSE,TRUE,"SM6ebd7a0ce0734abe95d41d0ba60b9735","delivered","2016-08-09 16:26:39.794209+00",TRUE
5525,254,153,"OK, I lost my job can I do some volunteer work?",TRUE,TRUE,"SMc407eed03fc03778b6171945e30178e0","received","2016-08-09 18:03:07.786356+00",TRUE
6847,1740,511,"Hi Linda its Juan Vazquez just letting you I did my intern group class on Thursday last week and attending a screening today!",TRUE,TRUE,"SM5050b5202c3a149d951717f7543c7d9f","received","2016-08-22 15:08:47.658605+00",TRUE
5526,898,153,"OK, I lost my job can I do some volunteer work?",TRUE,TRUE,"SMc407eed03fc03778b6171945e30178e0","received","2016-08-09 18:03:07.786356+00",TRUE
5598,1387,692,"Ok I get paid the 30th I have no bills due so Ill put some on fines I love the new class I feel ill learn more",TRUE,TRUE,"SM5e16df959308c09e16534db9c88581b3","received","2016-08-09 19:56:56.946949+00",TRUE
5597,898,153,"Im also going to start attending group on my own on 900 E",TRUE,TRUE,"SM5b7860afa09709831b5064e30db7dc34","received","2016-08-09 19:56:56.254633+00",TRUE
6827,1120,600,"Hey, this is a reminder you need to test today. You have until 6:30 to get to the center. Text me if you have any questions. ",FALSE,TRUE,"SMe5896fe1612f4b34a54e1cd3c7a8f5fa","sent","2016-08-22 14:13:05.136331+00",TRUE
5600,1387,692,"I will I already finished my packet thanks so much",TRUE,TRUE,"SM53fbbb06e1d0c82e0a76af3b7409d042","received","2016-08-09 19:58:39.373343+00",TRUE
5530,1178,477,"Is there any openings for Wednesday or Thursday?",TRUE,TRUE,"SM42c61bc8672fe2b22f8edf4b2f8c9da6","received","2016-08-09 18:48:02.490941+00",TRUE
5534,1178,477,"Because something came up and Im going to California on Friday and Im coming back coming back in a week, so Im staying in Cali for a week.",TRUE,TRUE,"SMa5d17790aac203b61c9a7da43af63f75","received","2016-08-09 19:09:50.558669+00",TRUE
6824,1670,836,"Gary! Im here at Aces about to take the class and they said I have to pay $140 but is there any way I can get it down to a much cheaper price???",TRUE,TRUE,"SM2db5f82d87c68e3f0bd64fb10b5515bf","received","2016-08-20 15:03:09.222008+00",TRUE
5608,1468,732,"Who is this",TRUE,TRUE,"SMd788537bee8ff4bd4ae8bf4b78a6c0bb","received","2016-08-09 20:23:34.725342+00",TRUE
5610,1468,732,"Sorry Brad",TRUE,TRUE,"SM78f1e8716fa19d8d88df9e1831c2a43d","received","2016-08-09 20:24:33.915146+00",TRUE
5606,898,153,"Ok",TRUE,TRUE,"SM79762f9ddcffe0adec8b679c21e7e12a","received","2016-08-09 20:13:35.080261+00",TRUE
5528,1216,632,"Me and my brother are helping my mom with a bunch of things around the house before he leaves",TRUE,TRUE,"SM8dac4e331cef5b1f7b4be169234810f7","received","2016-08-09 18:16:25.851058+00",TRUE
6831,1670,836,"Its fine I ended up paying the whole amount. Just low on money and couldnt afford it but I also wanted to get it done. I have my certificate if you need it?",TRUE,TRUE,"SM4b451c50db69b2f00b706e83e70fe77b","received","2016-08-22 14:29:46.884046+00",TRUE
6832,1670,836,"Thnks for getting back",TRUE,TRUE,"SM7d0fdc838da037dbae4f7e2d13078da7","received","2016-08-22 14:29:47.291468+00",TRUE
6837,1623,822,"Thank you and ya I looked up what time they open I will start checking my app first thing in the morning just in case for now on.",TRUE,TRUE,"SM892047c6ebe0e186a52f12373ca51a7c","received","2016-08-22 14:34:11.662303+00",TRUE
6826,1715,844,"Hey its Marcos I just want to let you know that I forgot to check in for my drug test I was at lagoon and I totally spaced out on it.",TRUE,TRUE,"SMa243ce28dd9fd1c113f9c9dc9d808aca","received","2016-08-21 04:28:22.407659+00",TRUE
6851,1191,620,"Hey",TRUE,TRUE,"SMf1c9d0cdfc2e41f9d481e4f296a6df36","received","2016-08-22 15:57:02.393951+00",TRUE
6844,1739,243,"FROM YOUR SALT LAKE COUNTY CASE MANAGER:  Please reply with ""OK"" to verify your phone number and contact details.  Disregard if this message was sent in error.",FALSE,TRUE,"SM528e6feb4655441a9244eeb30a17fde4","sent","2016-08-22 14:55:16.642626+00",TRUE
5596,254,153,"Im also going to start attending group on my own on 900 E",TRUE,TRUE,"SM5b7860afa09709831b5064e30db7dc34","received","2016-08-09 19:56:56.254633+00",TRUE
6821,831,139,"Hi Linda. I went to the jail.. I found out the jail doctor can not accept me to stay in jail reason cuz of medications and pacemaker. So the  jail released me from jail. Contact probation manager or the court. My dad already left message in ur answer machine.. He will call u or u call him Monday.",TRUE,TRUE,"SM6116ce0d35b6aa44ccefe1dbc9dbbab0","received","2016-08-20 00:19:02.672026+00",TRUE
5560,254,153,"Ok",TRUE,TRUE,"SM66142ecad9504cc1989350f2191a9eba","received","2016-08-09 19:27:35.278926+00",TRUE
6849,1742,228,"Buenos Dias ms,Kenia queria informarle que toda la semana pasada estube llamando a task para mis examenes pero al final De la llamada me desia que aun no estaba en el sistema.  Hoy queria llamar otra vez,  pero no encuentro el lapel con la information,  cree poder enviarmelo porfavor.",TRUE,TRUE,"SM6f9dadd31c624c234ceed49e14b204d0","received","2016-08-22 15:49:43.341602+00",TRUE
6842,1498,748,"Here are the dates again, just because I thought it was this week..! August 20,30,31..!!",TRUE,TRUE,"SM0c5026cd2d22f1e13a973ce7f849020b","received","2016-08-22 14:44:47.043237+00",TRUE
5605,254,153,"Ok",TRUE,TRUE,"SM79762f9ddcffe0adec8b679c21e7e12a","received","2016-08-09 20:13:35.080261+00",TRUE
5350,1395,699,"This # is not registered. Help us find you. Reply with your name in the following format: FIRST M LAST.",FALSE,TRUE,,,"2016-08-06 20:23:20.272317+00",FALSE
5516,1395,699,"system. Did you contact Leighann? M@.",FALSE,TRUE,"SM40a61d491b9744708f0dfc805d8ddcb7","sent","2016-08-09 16:56:22.247628+00",TRUE
5514,1395,699,"Hi Cassi! I am just getting your message as I do not work weekends and for some reason it showed your number as not being registered with our text messaging",FALSE,TRUE,"SM1c7d721b6ed04fd58b51084a3bdc125d","sent","2016-08-09 16:55:58.751065+00",TRUE
5517,1448,64,"Yes we did talk about doing that after you phased up. I didn't see if you phased up this last court date. We can start the monthly now, if you want however.",FALSE,TRUE,"SMe83913f80c544a2c8473a683f3170cf2","sent","2016-08-09 16:58:55.38755+00",TRUE
5519,1448,64,"Just let me know which day (ie. first Tuesday of the month, second Tuesday of the month, etc) you would like. M@.",FALSE,TRUE,"SM5baa5479cb2d433fb3a97880fd0a4998","sent","2016-08-09 16:59:35.203152+00",TRUE
5529,620,323,"Caroline, this is Nicole your probation case manager. I am sending an update to the courts. Where you able to drug test this week or get the previous ones?",FALSE,TRUE,"SMf19e803d40ac4a419e0c5c6c77409e64","sent","2016-08-09 18:39:37.731889+00",TRUE
5550,1454,724,"Address:  145 East 1300 South, Suite 305",FALSE,TRUE,"SM5b7194a7050045e6a5cf88b1b46ba00f","delivered","2016-08-09 19:23:41.860001+00",TRUE
5634,1473,734,"I have only Thursday 8/11/16 at 2 or 3 PM what works best?",FALSE,TRUE,"SM307e89e2c3694227aeed364accdd5c78","sent","2016-08-09 21:27:26.075213+00",TRUE
5544,1451,120,"time to complete this. Failure to do so by next week will result in forfeiting your prize in lieu of a court sanction. M@.",FALSE,TRUE,"SM24d31485ed8548d9b3f0c8e86740fb7f","sent","2016-08-09 19:19:48.20477+00",TRUE
5543,1451,120,"CONGRATULATIONS!!!! You have won a free treatment plan update with your ASAP therapist! Please contact Matt at 385-468-3467 as soon as possible to schedule a",FALSE,TRUE,"SMf8a9656c272243c388d7b23b729656b1","sent","2016-08-09 19:19:37.51504+00",TRUE
5558,1457,726,"This is a message reminder of your assessment appointment on August 10, 2016 at 3:00 p.m.",FALSE,TRUE,"SM5b20efa5ce5044cbba314072bff9e01e","delivered","2016-08-09 19:27:13.972484+00",TRUE
5564,1458,727,"Address:  145 East 1300 South, Suite 305",FALSE,TRUE,"SM55af8a190c3c4bc7b8251812b715f55a","delivered","2016-08-09 19:28:49.354856+00",TRUE
5546,1452,547,"CONGRATULATIONS!!!! You have won a free treatment plan update with your ASAP therapist! Please contact Matt at 385-468-3467 as soon as possible to schedule a time to complete this. Failure to do so by next week will result in forfeiting your prize in lieu of a court sanction.",FALSE,TRUE,"SMee41c687d4c64708b4e052f7088d9dbe","delivered","2016-08-09 19:21:30.251056+00",TRUE
5545,1452,547,"M@.",FALSE,TRUE,"SM1f2a63ddff854455bffedfc82bea8b23","delivered","2016-08-09 19:21:30.159491+00",TRUE
5582,1465,725,"Please respond your acceptance",FALSE,TRUE,"SM05983251908c4042bf88f01bce021c64","delivered","2016-08-09 19:38:50.364809+00",TRUE
5553,1455,717,"foo",FALSE,TRUE,"SMd3c83df5001046b2a3ba421b4918bce4","delivered","2016-08-09 19:24:38.91664+00",TRUE
5557,1457,726,"Address:  145 East 1300 South, Suite 305",FALSE,TRUE,"SMfe7fe028dc1a467c8e55df9551de7c7d","delivered","2016-08-09 19:27:13.937548+00",TRUE
5581,1465,725,"This is a message reminder of your assessment appointment on August 10, 2016 at 2:30 p.m.",FALSE,TRUE,"SMb4a7fb65486e4c02ace69cea9dff07df","delivered","2016-08-09 19:38:50.351376+00",TRUE
5559,1457,726,"Please respond your acceptance",FALSE,TRUE,"SMc946f5a4b879430989627d8920d5c0ed","delivered","2016-08-09 19:27:15.708707+00",TRUE
5562,1458,727,"Please respond your acceptance",FALSE,TRUE,"SM90c4643b715d46be93390262972dcc2a","delivered","2016-08-09 19:28:49.343666+00",TRUE
5569,1460,728,"Address:  145 East 1300 South, Suite 305",FALSE,TRUE,"SM39931671c8b747e68d37c8605a94e07a","delivered","2016-08-09 19:30:38.035861+00",TRUE
5570,1460,728,"This is a message reminder of your assessment appointment on August 10, 2016 at 1:00 p.m.",FALSE,TRUE,"SMc343fe3d4b994b799f08f92bbeb0f1c1","delivered","2016-08-09 19:30:38.095411+00",TRUE
5572,1462,729,"Please respond your acceptance",FALSE,TRUE,"SMb806edd08070419d9e843ce53cd27c8c","delivered","2016-08-09 19:32:18.543385+00",TRUE
5576,1463,730,"Please respond your acceptance",FALSE,TRUE,"SM34063c00ca5441f4853aea87f604414e","delivered","2016-08-09 19:33:39.622174+00",TRUE
5580,1464,731,"This is a message reminder of your assessment appointment on August 10, 2016 at 1:00 p.m.",FALSE,TRUE,"SM38aa803771a347ddb44b8e1ff898b580","delivered","2016-08-09 19:37:07.376168+00",TRUE
5578,1464,731,"Address:  145 East 1300 South, Suite 305",FALSE,TRUE,"SMf98c093d770343b7b94c055980e34933","delivered","2016-08-09 19:37:07.331627+00",TRUE
5579,1464,731,"Please respond your acceptance",FALSE,TRUE,"SMd02a91ee8f4641b4a378cc37ad242aed","delivered","2016-08-09 19:37:07.360909+00",TRUE
5587,1468,732,"Testing",FALSE,TRUE,"SMeb73ba3041944888ae9e7f8a1283ec30","delivered","2016-08-09 19:47:54.766985+00",TRUE
5555,1456,725,"Address:  145 East 1300 South, Suite 305",FALSE,TRUE,"SM1fe3c06cbff54b1288ab6adc0b0a8200","delivered","2016-08-09 19:25:26.348821+00",TRUE
5556,1456,725,"Please respond your acceptance",FALSE,TRUE,"SMff7ed39b9e5f40abaa53218e261f7259","delivered","2016-08-09 19:25:26.364788+00",TRUE
5588,898,153,"You have a fine, not hours, let's discuss at next apt if we want to ask the Judge to convert the fine to hours.  Have you had your drug and alcohol assessment?",FALSE,TRUE,"SMb28b02138f2a4c33944e15d5ccb9dc28","sent","2016-08-09 19:49:13.82392+00",TRUE
